,Open,High,Low,Close,Volume
2024-08-19 14:47:58.489905,18026.8,18164.93,17959.23,18112.69,33904003
2024-08-20 14:47:58.489905,18070.38,18099.16,18070.24,18088.07,21656342
2024-08-21 14:47:58.489905,18144.44,18280.29,18021.97,18234.08,89987327
2024-08-22 14:47:58.489905,18484.87,18650.42,18446.52,18572.81,96008634
2024-08-23 14:47:58.489905,18494.1,18575.38,18380.47,18526.19,87591485
2024-08-26 14:47:58.489905,18399.52,18504.29,18357.52,18479.7,82856446
2024-08-27 14:47:58.489905,18760.38,18869.53,18722.21,18835.44,68971778
2024-08-28 14:47:58.489905,18897.45,19145.97,18854.93,19014.55,59577163
2024-08-29 14:47:58.489905,18793.02,18971.67,18869.09,18913.13,17828808
2024-08-30 14:47:58.489905,19033.32,19145.99,18989.98,19041.95,46760789
2024-09-02 14:47:58.489905,18870.81,19084.8,18696.91,18941.77,43541966
2024-09-03 14:47:58.489905,18723.67,19036.71,18574.19,18841.59,33377840
2024-09-04 14:47:58.489905,18806.85,18913.09,18796.1,18901.95,75107810
2024-09-05 14:47:58.489905,18315.42,18695.16,18398.62,18473.64,54628816
2024-09-06 14:47:58.489905,17977.6,18267.24,17921.98,18096.8,17294159
2024-09-09 14:47:58.489905,17950.82,18002.17,17869.88,17980.12,29816488
2024-09-10 14:47:58.489905,17754.45,17999.8,17760.22,17766.98,71493288
2024-09-11 14:47:58.489905,17724.71,18085.73,17797.53,17839.31,16851777
2024-09-12 14:47:58.489905,17645.6,17666.45,17460.73,17650.28,86608622
2024-09-13 14:47:58.489905,17254.78,17428.53,17184.9,17356.45,54563187
2024-09-16 14:47:58.489905,17500.81,17880.56,17659.73,17666.92,53252791
2024-09-17 14:47:58.489905,17522.93,17822.16,17565.67,17624.35,63316700
2024-09-18 14:47:58.489905,17575.43,17692.75,17582.76,17643.92,84221286
2024-09-19 14:47:58.489905,17235.96,17402.03,17172.72,17347.55,41302828
2024-09-20 14:47:58.489905,17160.43,17335.24,17234.34,17239.43,71021453
2024-09-23 14:47:58.489905,17173.34,17393.05,17240.59,17267.55,60915876
2024-09-24 14:47:58.489905,16873.86,17192.21,16829.85,17034.24,34032544
2024-09-25 14:47:58.489905,17050.06,17210.86,17070.3,17116.14,89076698
2024-09-26 14:47:58.489905,16834.53,17115.84,16831.48,16997.91,81768341
2024-09-27 14:47:58.489905,16790.11,17133.48,16882.98,16943.51,69260665
2024-09-30 14:47:58.489905,16793.31,16835.51,16801.16,16826.25,86552355
2024-10-01 14:47:58.489905,17193.37,17270.45,17142.55,17205.3,88056478
2024-10-02 14:47:58.489905,17190.34,17391.81,17021.25,17207.68,73752667
2024-10-03 14:47:58.489905,16991.34,17222.64,16776.3,16994.43,85331199
2024-10-04 14:47:58.489905,17151.06,17299.04,16953.49,17167.27,72772431
2024-10-07 14:47:58.489905,16805.35,17055.98,16820.11,16920.92,71212669
2024-10-08 14:47:58.489905,16956.33,16995.69,16798.36,16968.41,65675024
2024-10-09 14:47:58.489905,16521.6,16685.7,16523.51,16574.47,77744497
2024-10-10 14:47:58.489905,16177.43,16445.62,16243.53,16315.27,24274459
2024-10-11 14:47:58.489905,16354.9,16418.21,16138.77,16358.71,89278368
2024-10-14 14:47:58.489905,16374.13,16575.25,16505.36,16508.58,88465917
2024-10-15 14:47:58.489905,16500.84,16641.13,16526.26,16547.48,12632255
2024-10-16 14:47:58.489905,16509.95,16534.46,16477.94,16529.48,84323507
2024-10-17 14:47:58.489905,16359.93,16554.31,16468.16,16474.72,21598288
2024-10-18 14:47:58.489905,16085.55,16238.7,16143.31,16187.36,40160696
2024-10-21 14:47:58.489905,15911.53,16131.25,15912.0,16052.39,76915743
2024-10-22 14:47:58.489905,15851.09,15997.16,15867.53,15968.47,24468390
2024-10-23 14:47:58.489905,16045.86,16391.91,15959.23,16175.83,83617032
2024-10-24 14:47:58.489905,16201.56,16392.05,16048.16,16247.38,84892076
2024-10-25 14:47:58.489905,15880.29,16070.57,15826.95,15908.52,55672096
2024-10-28 14:47:58.489905,15855.25,16164.27,15913.0,15975.16,10574728
2024-10-29 14:47:58.489905,15777.8,16025.06,15815.54,15906.13,35833431
2024-10-30 14:47:58.489905,15625.38,15802.27,15641.96,15781.7,65523422
2024-10-31 14:47:58.489905,15836.66,16030.39,15838.33,15902.27,98306756
2024-11-01 14:47:58.489905,16043.88,16245.54,15953.02,16103.78,66863217
2024-11-04 14:47:58.489905,16162.11,16470.71,16188.55,16288.58,33382322
2024-11-05 14:47:58.489905,16074.46,16233.87,15995.87,16129.43,67060513
2024-11-06 14:47:58.489905,15924.81,16105.18,15969.26,16074.42,58598684
2024-11-07 14:47:58.489905,16004.57,16211.86,16071.84,16143.14,80186085
2024-11-08 14:47:58.489905,16266.88,16425.94,16104.54,16336.97,19628257
2024-11-11 14:47:58.489905,16125.93,16405.35,16061.82,16247.93,78492511
2024-11-12 14:47:58.489905,16094.24,16355.44,16182.52,16216.6,58713992
2024-11-13 14:47:58.489905,15989.67,16091.67,15797.66,16006.18,96669280
2024-11-14 14:47:58.489905,15638.78,16014.74,15665.83,15781.22,40768494
2024-11-15 14:47:58.489905,15859.29,16084.66,15725.94,15939.82,66935970
2024-11-18 14:47:58.489905,16070.11,16261.69,16009.61,16204.02,93882529
2024-11-19 14:47:58.489905,16143.05,16219.61,16091.59,16194.88,19225875
2024-11-20 14:47:58.489905,16247.95,16432.36,16389.24,16394.77,94350563
2024-11-21 14:47:58.489905,16406.73,16531.6,16404.45,16470.83,71909715
2024-11-22 14:47:58.489905,16346.49,16387.67,16215.44,16348.27,16105335
2024-11-25 14:47:58.489905,16275.37,16470.03,16268.0,16424.07,37086721
2024-11-26 14:47:58.489905,16716.85,16803.68,16667.4,16732.13,73735487
2024-11-27 14:47:58.489905,16676.53,16773.46,16694.98,16729.95,16061554
2024-11-28 14:47:58.489905,16887.11,17278.42,16835.57,17049.09,62395341
2024-11-29 14:47:58.489905,16361.21,16538.11,16274.32,16518.23,41129475
2024-12-02 14:47:58.489905,16590.42,16817.38,16554.53,16686.1,65882396
2024-12-03 14:47:58.489905,16602.97,16811.4,16665.51,16708.54,14116783
2024-12-04 14:47:58.489905,16578.92,16899.0,16585.58,16653.6,88438312
2024-12-05 14:47:58.489905,16628.04,16704.96,16672.33,16676.93,97614007
2024-12-06 14:47:58.489905,16230.66,16381.36,16060.85,16284.18,97199006
2024-12-09 14:47:58.489905,16136.88,16482.39,16217.44,16246.14,77468664
2024-12-10 14:47:58.489905,16197.84,16532.52,16179.5,16320.63,21707761
2024-12-11 14:47:58.489905,16483.45,16818.6,16546.67,16614.97,78243687
2024-12-12 14:47:58.489905,16386.2,16580.52,16379.33,16516.62,12212822
2024-12-13 14:47:58.489905,16346.41,16403.27,16201.46,16361.33,11991119
2024-12-16 14:47:58.489905,16187.3,16430.89,16065.26,16267.73,39124919
2024-12-17 14:47:58.489905,16441.84,16680.65,16400.37,16451.31,53977887
2024-12-18 14:47:58.489905,16430.36,16659.12,16518.42,16521.14,79336667
2024-12-19 14:47:58.489905,16348.57,16561.87,16387.36,16421.07,71496583
2024-12-20 14:47:58.489905,16380.43,16596.55,16304.02,16527.14,50131243
2024-12-23 14:47:58.489905,16493.27,16742.39,16334.39,16551.35,34626399
2024-12-24 14:47:58.489905,16729.1,16795.7,16598.62,16748.71,99741205
2024-12-25 14:47:58.489905,16588.87,16693.29,16462.99,16612.63,48356317
2024-12-26 14:47:58.489905,16426.25,16657.92,16387.17,16552.29,50624832
2024-12-27 14:47:58.489905,16377.5,16604.85,16436.02,16479.37,24726143
2024-12-30 14:47:58.489905,16178.53,16253.79,15972.77,16194.9,81532859
2024-12-31 14:47:58.489905,16243.64,16285.32,16155.19,16257.31,72431400
2025-01-01 14:47:58.489905,16198.77,16462.53,16219.36,16313.12,29869265
2025-01-02 14:47:58.489905,16307.14,16389.66,16191.99,16319.01,17414294
2025-01-03 14:47:58.489905,16144.19,16419.89,16266.5,16277.97,71244937
2025-01-06 14:47:58.489905,15893.34,16043.44,15966.46,16006.38,68906009
2025-01-07 14:47:58.489905,15917.43,16045.36,15754.03,15930.39,34593357
2025-01-08 14:47:58.489905,15856.19,15996.43,15849.94,15869.65,95577720
2025-01-09 14:47:58.489905,15566.51,15733.85,15579.39,15721.63,23595210
2025-01-10 14:47:58.489905,15637.17,15775.17,15638.15,15695.92,48910132
2025-01-13 14:47:58.489905,15718.25,15808.54,15684.6,15776.73,94925432
2025-01-14 14:47:58.489905,16007.38,16153.9,16068.67,16138.56,47775458
2025-01-15 14:47:58.489905,16023.97,16417.43,16090.9,16177.21,67467335
2025-01-16 14:47:58.489905,16072.01,16310.54,16056.98,16232.06,45783495
2025-01-17 14:47:58.489905,16100.21,16419.5,16150.13,16222.43,34679368
2025-01-20 14:47:58.489905,15794.12,15914.32,15719.07,15853.77,98557988
2025-01-21 14:47:58.489905,15840.24,16015.54,15740.27,15853.48,46840060
2025-01-22 14:47:58.489905,15746.36,16050.66,15711.71,15869.69,90468928
2025-01-23 14:47:58.489905,16252.28,16489.57,16113.88,16343.55,30695914
2025-01-24 14:47:58.489905,16241.53,16426.1,16131.49,16310.72,29179423
2025-01-27 14:47:58.489905,16226.22,16475.79,16321.84,16374.64,12802067
2025-01-28 14:47:58.489905,16354.52,16458.41,16365.07,16372.73,68650014
2025-01-29 14:47:58.489905,16068.48,16373.18,16084.5,16148.03,43167370
2025-01-30 14:47:58.489905,16372.46,16578.34,16228.16,16374.32,87792242
2025-01-31 14:47:58.489905,16449.53,16766.22,16514.24,16526.98,52588891
2025-02-03 14:47:58.489905,16679.43,16719.94,16564.57,16688.82,97137408
2025-02-04 14:47:58.489905,16492.09,16692.73,16363.89,16511.71,26697296
2025-02-05 14:47:58.489905,16774.88,17031.0,16710.41,16794.61,88176085
2025-02-06 14:47:58.489905,16409.9,16562.03,16326.13,16517.13,79893716
2025-02-07 14:47:58.489905,16514.27,16655.0,16611.8,16638.4,79382966
2025-02-10 14:47:58.489905,16981.1,17270.63,17061.49,17080.74,86030490
2025-02-11 14:47:58.489905,16720.4,17028.32,16698.43,16882.84,78492159
2025-02-12 14:47:58.489905,16710.3,16984.98,16648.51,16773.17,66359828
2025-02-13 14:47:58.489905,16750.27,16833.48,16624.8,16798.26,21812038
2025-02-14 14:47:58.489905,16556.74,16901.05,16592.88,16701.81,12927356
2025-02-17 14:47:58.489905,16359.38,16445.63,16335.44,16396.04,92876306
2025-02-18 14:47:58.489905,16256.34,16454.74,16212.77,16414.45,65498528
2025-02-19 14:47:58.489905,16208.15,16250.07,16015.75,16210.12,81688356
2025-02-20 14:47:58.489905,16148.95,16506.36,16137.18,16307.11,53337011
2025-02-21 14:47:58.489905,16125.12,16293.05,16066.23,16132.09,20557737
2025-02-24 14:47:58.489905,16290.49,16565.93,16291.45,16436.97,21266721
2025-02-25 14:47:58.489905,16201.46,16375.08,16199.22,16287.41,71700875
2025-02-26 14:47:58.489905,16068.2,16442.89,16207.05,16229.35,48727530
2025-02-27 14:47:58.489905,16380.55,16489.15,16167.09,16392.65,28047225
2025-02-28 14:47:58.489905,16065.97,16353.33,16122.29,16155.44,54243509
2025-03-03 14:47:58.489905,16047.32,16311.13,15973.42,16204.39,15778804
2025-03-04 14:47:58.489905,16377.31,16556.51,16353.28,16463.43,62377426
2025-03-05 14:47:58.489905,16049.14,16262.88,16105.94,16150.79,34209406
2025-03-06 14:47:58.489905,16078.77,16264.61,16059.81,16191.42,81780319
2025-03-07 14:47:58.489905,16172.92,16428.96,16034.03,16246.77,37932576
2025-03-10 14:47:58.489905,16301.12,16527.77,16223.9,16404.07,50969813
2025-03-11 14:47:58.489905,16071.04,16221.81,15969.92,16165.5,11045848
2025-03-12 14:47:58.489905,15770.79,16128.94,15756.94,15914.2,16520219
2025-03-13 14:47:58.489905,16011.37,16110.89,15852.31,16018.65,45324420
2025-03-14 14:47:58.489905,16035.36,16211.65,15875.71,16080.54,53194495
2025-03-17 14:47:58.489905,15980.36,16353.07,16073.28,16133.7,64001849
2025-03-18 14:47:58.489905,16061.34,16357.36,16086.64,16205.62,36249632
2025-03-19 14:47:58.489905,16004.97,16106.43,16024.88,16078.23,72548369
2025-03-20 14:47:58.489905,16027.85,16355.23,15888.93,16127.87,87411015
2025-03-21 14:47:58.489905,16144.52,16341.86,15960.17,16189.43,80186589
2025-03-24 14:47:58.489905,16025.3,16136.16,16046.01,16055.5,13565694
2025-03-25 14:47:58.489905,16343.65,16454.09,16246.01,16419.79,53245625
2025-03-26 14:47:58.489905,16459.71,16714.82,16288.83,16518.08,19443716
2025-03-27 14:47:58.489905,16191.84,16438.39,16242.78,16286.9,31784051
2025-03-28 14:47:58.489905,16407.34,16551.5,16280.22,16420.1,98799633
2025-03-31 14:47:58.489905,16074.8,16450.64,16010.06,16232.98,22824598
2025-04-01 14:47:58.489905,16229.52,16585.06,16382.82,16391.17,54899933
2025-04-02 14:47:58.489905,16507.91,16661.8,16450.07,16623.97,65634016
2025-04-03 14:47:58.489905,16376.98,16542.23,16391.81,16465.25,73221847
2025-04-04 14:47:58.489905,16608.96,16722.63,16429.52,16660.53,60368381
2025-04-07 14:47:58.489905,16611.76,16934.95,16504.11,16748.06,10879376
2025-04-08 14:47:58.489905,16802.45,16926.81,16678.66,16918.3,39381517
2025-04-09 14:47:58.489905,17280.31,17456.42,17185.34,17308.46,56594047
2025-04-10 14:47:58.489905,17105.43,17460.11,17039.46,17262.68,17907984
2025-04-11 14:47:58.489905,16970.97,17336.77,16894.95,17111.72,41556423
2025-04-14 14:47:58.489905,16773.36,17021.1,16853.15,16934.2,12988279
2025-04-15 14:47:58.489905,16651.77,16980.13,16564.94,16773.5,17072064
2025-04-16 14:47:58.489905,16660.19,16790.83,16753.71,16763.01,45723094
2025-04-17 14:47:58.489905,16766.25,17050.44,16686.08,16836.67,21944417
2025-04-18 14:47:58.489905,16740.01,16929.94,16839.32,16897.62,61078676
2025-04-21 14:47:58.489905,16922.58,17172.15,17039.55,17070.42,72051847
2025-04-22 14:47:58.489905,17070.48,17282.45,17058.49,17078.21,82052802
2025-04-23 14:47:58.489905,17376.63,17420.3,17199.68,17381.21,28013521
2025-04-24 14:47:58.489905,17265.98,17390.83,17242.87,17331.23,25073432
2025-04-25 14:47:58.489905,17757.05,18096.1,17707.53,17902.15,19411105
2025-04-28 14:47:58.489905,17863.81,18236.8,18024.25,18041.93,67278722
2025-04-29 14:47:58.489905,17834.9,18033.55,17777.29,17861.77,73582815
2025-04-30 14:47:58.489905,17532.8,17821.18,17494.86,17637.59,12842753
2025-05-01 14:47:58.489905,17677.41,17889.46,17534.53,17745.0,94259102
2025-05-02 14:47:58.489905,17531.04,17769.6,17618.1,17702.74,14677415
2025-05-05 14:47:58.489905,17709.32,17952.34,17692.05,17859.72,58716670
2025-05-06 14:47:58.489905,17815.89,18015.45,17727.74,17966.51,73815446
2025-05-07 14:47:58.489905,17872.03,18200.88,17790.32,17956.19,88387221
2025-05-08 14:47:58.489905,17705.37,17934.7,17716.99,17779.12,74267823
2025-05-09 14:47:58.489905,17413.52,17566.25,17454.87,17461.26,82155527
2025-05-12 14:47:58.489905,17363.14,17493.33,17146.2,17372.94,40550517
2025-05-13 14:47:58.489905,17404.87,17806.16,17551.09,17556.69,83334260
2025-05-14 14:47:58.489905,17463.93,17647.56,17376.05,17607.06,17210336
2025-05-15 14:47:58.489905,17175.69,17501.7,17211.49,17349.14,90533499
2025-05-16 14:47:58.489905,17217.08,17522.36,17145.43,17390.4,59283313
2025-05-19 14:47:58.489905,17378.96,17636.31,17266.63,17476.02,83556799
2025-05-20 14:47:58.489905,17162.91,17300.61,17037.01,17295.91,50708645
2025-05-21 14:47:58.489905,17169.25,17559.75,17241.82,17333.0,67921992
2025-05-22 14:47:58.489905,17202.9,17592.9,17150.65,17350.31,57376239
2025-05-23 14:47:58.489905,17075.21,17262.65,17014.35,17117.55,75843056
2025-05-26 14:47:58.489905,17118.7,17375.87,17072.39,17196.17,17346698
2025-05-27 14:47:58.489905,17294.69,17556.68,17154.06,17317.05,15431687
2025-05-28 14:47:58.489905,17379.9,17733.46,17317.35,17547.31,32239291
2025-05-29 14:47:58.489905,17666.73,17815.14,17512.1,17774.47,24359021
2025-05-30 14:47:58.489905,17445.98,17637.11,17284.45,17485.96,88460520
2025-06-02 14:47:58.489905,17178.25,17451.81,17186.04,17294.42,29729258
2025-06-03 14:47:58.489905,17298.9,17517.23,17296.48,17406.49,97827873
2025-06-04 14:47:58.489905,17456.29,17712.56,17325.21,17519.03,40320621
2025-06-05 14:47:58.489905,17612.54,17879.7,17569.41,17632.57,26390612
2025-06-06 14:47:58.489905,18329.13,18709.25,18422.48,18453.06,81072865
2025-06-09 14:47:58.489905,18488.31,18710.69,18486.15,18585.01,69283699
2025-06-10 14:47:58.489905,18698.31,18875.85,18762.65,18843.84,54837614
2025-06-11 14:47:58.489905,18966.05,19346.86,18980.48,19065.22,59982719
2025-06-12 14:47:58.489905,19056.18,19461.82,19152.62,19219.96,74728160
2025-06-13 14:47:58.489905,19047.31,19188.83,19140.92,19153.02,30560926
2025-06-16 14:47:58.489905,19224.75,19600.24,19328.02,19333.2,99670052
2025-06-17 14:47:58.489905,18991.74,19409.71,18875.84,19159.71,97731384
2025-06-18 14:47:58.489905,19033.9,19259.74,18988.38,19111.01,68529311
2025-06-19 14:47:58.489905,18979.96,19173.99,18895.87,19005.43,27958820
2025-06-20 14:47:58.489905,19024.33,19143.7,18835.8,19029.81,71220541
2025-06-23 14:47:58.489905,19416.35,19580.15,19500.03,19564.08,16497856
2025-06-24 14:47:58.489905,19012.9,19227.77,18858.96,19131.58,12758725
2025-06-25 14:47:58.489905,19159.02,19527.23,19067.28,19294.87,33191459
2025-06-26 14:47:58.489905,18886.94,18928.57,18901.87,18927.25,51636066
2025-06-27 14:47:58.489905,18800.07,18919.92,18707.82,18825.74,88144525
2025-06-30 14:47:58.489905,19074.62,19191.33,18825.82,19077.39,75445216
2025-07-01 14:47:58.489905,19030.88,19251.78,18827.2,19097.83,76843586
2025-07-02 14:47:58.489905,18745.33,19116.75,18724.36,18856.57,48294400
2025-07-03 14:47:58.489905,18627.02,18797.52,18528.3,18700.37,41134149
2025-07-04 14:47:58.489905,18775.98,18956.63,18811.23,18858.48,43393488
2025-07-07 14:47:58.489905,18529.79,18905.71,18420.85,18698.86,98888460
2025-07-08 14:47:58.489905,18687.73,18880.24,18687.87,18753.04,13609827
2025-07-09 14:47:58.489905,18672.45,18832.15,18503.51,18768.92,88032834
2025-07-10 14:47:58.489905,18481.81,18754.21,18446.27,18627.79,62080786
2025-07-11 14:47:58.489905,19036.83,19153.0,18938.39,19112.62,49475387
2025-07-14 14:47:58.489905,19143.91,19314.71,19115.6,19263.75,75273189
2025-07-15 14:47:58.489905,18639.25,18941.93,18736.33,18801.38,53800204
2025-07-16 14:47:58.489905,18670.11,18967.54,18799.18,18849.09,88608091
2025-07-17 14:47:58.489905,18677.55,18961.74,18643.19,18705.06,91063167
2025-07-18 14:47:58.489905,18726.86,19004.76,18849.15,18902.01,47954883
2025-07-21 14:47:58.489905,18635.75,18891.01,18508.91,18727.91,34914501
2025-07-22 14:47:58.489905,18659.44,18885.17,18609.5,18707.75,63311529
2025-07-23 14:47:58.489905,18740.28,18830.42,18810.39,18826.73,92112701
2025-07-24 14:47:58.489905,18841.48,19217.35,18751.36,19027.97,28959597
2025-07-25 14:47:58.489905,18667.19,18809.7,18510.91,18759.6,66066992
2025-07-28 14:47:58.489905,18628.49,18959.36,18429.84,18689.93,66840419
2025-07-29 14:47:58.489905,18471.27,18630.47,18311.6,18589.02,75980172
2025-07-30 14:47:58.489905,18404.55,18563.6,18400.73,18448.86,21841091
2025-07-31 14:47:58.489905,18830.94,18869.36,18733.23,18845.24,74424246
2025-08-01 14:47:58.489905,18918.06,19225.72,18727.03,18942.48,91812926
2025-08-04 14:47:58.489905,18637.65,18802.12,18466.71,18661.55,26171479
2025-08-05 14:47:58.489905,18844.02,19041.24,18829.12,18872.69,31378899
2025-08-06 14:47:58.489905,19332.09,19378.44,19122.06,19358.96,97425558
2025-08-07 14:47:58.489905,19478.98,19825.16,19538.62,19604.62,26287925
2025-08-08 14:47:58.489905,19218.04,19313.68,19188.42,19253.06,86894658
2025-08-11 14:47:58.489905,19080.78,19404.89,18992.74,19146.96,54305007
2025-08-12 14:47:58.489905,19269.42,19503.62,19270.86,19443.79,32250796
2025-08-13 14:47:58.489905,19193.11,19339.67,19116.71,19284.51,88367491
2025-08-14 14:47:58.489905,19263.54,19403.63,19366.39,19393.0,50077472
2025-08-15 14:47:58.489905,19545.35,19717.73,19321.39,19579.09,56333561
